"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000065485",259.771301939316,-0.348593610909498,0.277980621836462,-1.25402126452749,0.209834276447945,0.882745619365557
"ENSG00000090530",194.626007121061,0.477285890482842,0.379768390157737,1.25678150907873,0.20883276351406,0.882745619365557
"ENSG00000104936",204.074367251468,0.359056282631832,0.285983134149188,1.25551558730916,0.209291653227651,0.882745619365557
"ENSG00000111696",164.359473578813,0.345933240763041,0.275838318183564,1.25411597286795,0.209799855454039,0.882745619365557
"ENSG00000126217",329.05765494878,-0.304955853190924,0.242695771131926,-1.2565355043832,0.208921881749024,0.882745619365557
"ENSG00000138640",177.951827551669,-0.348931160137467,0.278033390728843,-1.25499731964845,0.209479732982374,0.882745619365557
"ENSG00000139531",188.819267556896,-0.365536497166426,0.291644974923547,-1.25336120487675,0.210074283429467,0.882745619365557
"ENSG00000146122",122.46329887831,0.405717668854459,0.323459807593417,1.25430628266631,0.209730701230535,0.882745619365557
"ENSG00000149090",126.445982290144,0.372846032065855,0.296523360456029,1.25739176668053,0.208611809098712,0.882745619365557
"ENSG00000153071",210.826691208444,0.364123527864315,0.289956305317926,1.25578758311556,0.209192994682862,0.882745619365557
"ENSG00000165527",225.196324514935,-0.323576434238763,0.257968178764699,-1.25432693205896,0.209723198706671,0.882745619365557
"ENSG00000198952",601.909022086036,-0.276682363619134,0.220775051863869,-1.25323201731026,0.210121281088947,0.882745619365557
"ENSG00000239528",243.289300113733,-0.365552214714888,0.291541757624113,-1.25385885608263,0.209893312023478,0.882745619365557
"ENSG00000072062",222.219272309355,0.32667907017804,0.260961283323428,1.25182964314734,0.210631946122484,0.884338620237094
"ENSG00000085719",522.233387411831,-0.281344213703328,0.224968165759148,-1.25059566874246,0.211082031634178,0.884749766800252
"ENSG00000135040",127.376175187354,-0.366634220664372,0.293051873403982,-1.25108983746012,0.210901702834544,0.884749766800252
"ENSG00000234115",207.605247911161,-0.384151931736786,0.307203741732458,-1.25047933846894,0.211124498322094,0.884749766800252
"ENSG00000122565",209.453865058074,0.327178222048156,0.261732428495445,1.25004847098589,0.211281841507627,0.8848578243962
"ENSG00000126458",126.606842468812,0.421376232074624,0.337490703253825,1.24855656174241,0.211827308481623,0.886590215835344
"ENSG00000239344",211.638192128245,0.323519685557407,0.259218614597151,1.24805730506733,0.212010072151278,0.88680332418501
"ENSG00000163788",172.62700676824,-0.366480295069524,0.293736238508853,-1.24765094334276,0.212158913714141,0.886874365221448
"ENSG00000059588",268.240006105688,-0.324868025126519,0.260957859041475,-1.24490607916463,0.213166276034952,0.888442659247475
"ENSG00000083312",262.315326679441,-0.308146134933798,0.247640402640632,-1.24432900143911,0.213378501496593,0.888442659247475
"ENSG00000105662",137.719299118676,-0.360481341509577,0.289764904907902,-1.24404762413913,0.213482035784668,0.888442659247475
"ENSG00000109133",224.411558657414,-0.339474489294455,0.273001245382404,-1.24349062517623,0.213687093446064,0.888442659247475
"ENSG00000138294",4093.76553386026,1.1396998721652,0.91525377800321,1.24522826297605,0.21304785637624,0.888442659247475
"ENSG00000143756",151.337869522126,-0.355671282073169,0.285656074938318,-1.24510316173031,0.213093832085501,0.888442659247475
"ENSG00000166734",521.009371829788,-0.288565624502242,0.231710184616909,-1.24537307231157,0.212994646728886,0.888442659247475
"ENSG00000173369",134.209025453303,0.446529371719851,0.359121554093689,1.24339340434954,0.213722899592985,0.888442659247475
"ENSG00000175793",249.544366885306,-0.327532758150487,0.263223499543435,-1.24431427558177,0.213383919056049,0.888442659247475
"ENSG00000033627",278.167406935462,-0.319602493425743,0.257175160379492,-1.24274246764008,0.213962749209053,0.888890334268122
"ENSG00000130940",312.421510323893,-0.306421220022571,0.246762209400787,-1.24176720887146,0.214322464538386,0.889794931947153
"ENSG00000138078",219.593069641621,-0.350560036236147,0.282387406916611,-1.24141526020552,0.214452384630171,0.889794931947153
"ENSG00000163840",302.728872717704,-0.361918639142832,0.291616627338845,-1.24107682900502,0.2145773683643,0.889794931947153
"ENSG00000167642",731.867974718992,-0.284402618112693,0.2293639574213,-1.23996211658616,0.214989406589386,0.890954250597788
"ENSG00000075292",401.007403647726,-0.306595485622923,0.247333568772335,-1.23960320932067,0.215122193035079,0.890955585193315
"ENSG00000158604",437.099551789235,-0.282792126249828,0.228618658206098,-1.23695995973738,0.216101947998713,0.893912486002058
"ENSG00000180211",361.028386236156,0.303561090081949,0.245358313304271,1.23721542585558,0.216007116135747,0.893912486002058
"ENSG00000164300",270.657402860112,-0.319819684227034,0.258702864530585,-1.23624330487158,0.21636813823473,0.8944634897153
"ENSG00000173801",635.994789578156,-0.272894549325934,0.220902258634693,-1.23536332771147,0.216695314707957,0.895265778087051
"ENSG00000107819",160.916113305792,0.345347849167562,0.279701975991327,1.23469935435233,0.216942416280564,0.895736459117908
"ENSG00000198899",20516.704653903,0.258045541492478,0.209131147207369,1.23389339626491,0.21724263060396,0.896425726038181
"ENSG00000117602",392.498100539091,-0.925140895090106,0.75032401281545,-1.23298852134385,0.217580046772886,0.896789339392769
"ENSG00000162511",257.054670851863,0.374294358835376,0.303578243158093,1.23294197549083,0.217597413304936,0.896789339392769
"ENSG00000070018",195.226885101938,-0.369535701610515,0.30001693139137,-1.23171615647404,0.218055132415886,0.898125425982395
"ENSG00000021776",140.990308626021,-0.350541796636538,0.284699017681981,-1.23127153542941,0.218221324198687,0.898259869375991
"ENSG00000132326",168.640820017736,0.347830047631594,0.282633801137582,1.23067391880094,0.218444846498925,0.898629992386402
"ENSG00000116962",263.500602578225,0.344858440276662,0.280312734926078,1.23026319288564,0.218598562743762,0.898712672991773
"ENSG00000245910",108.720308820057,0.385312126182653,0.313383370397649,1.22952320569446,0.218875702771856,0.899302368261152
"ENSG00000189079",137.16807432091,-0.353147579934841,0.287412542873552,-1.22871318142232,0.219179362302041,0.899451123150413
"ENSG00000236699",212.239244820326,-0.361990197547067,0.294566096374376,-1.22889294458042,0.219111947112248,0.899451123150413
"ENSG00000153561",227.097015350313,-0.317881571594182,0.258826066463754,-1.22816676054804,0.219384373742223,0.899743474262312
"ENSG00000134852",146.017584183792,-0.357555206409609,0.291360771128213,-1.22719062358696,0.219750952755763,0.900697689357261
"ENSG00000005893",683.174989871954,-0.290300115861468,0.23679667462265,-1.2259467592781,0.220218710954648,0.900967791898394
"ENSG00000100304",228.949251970624,-0.355821256181892,0.29018678329865,-1.22618009041333,0.220130911831512,0.900967791898394
"ENSG00000173334",1331.87293893457,-0.349813576395474,0.285226588405416,-1.22644097926191,0.22003277288128,0.900967791898394
"ENSG00000071073",271.604518396169,-0.374113668318509,0.305680332430123,-1.22387222411187,0.221000433203503,0.901319230553708
"ENSG00000107854",338.720232458629,-0.296679464060357,0.242537660300824,-1.2232305023986,0.221242647880489,0.901319230553708
"ENSG00000125107",709.802339011564,-0.266077741386117,0.217507351061886,-1.22330459217634,0.22121467334997,0.901319230553708
"ENSG00000127914",313.040182751839,-0.298504759922421,0.243951743055257,-1.22362216471152,0.221094794268572,0.901319230553708
"ENSG00000157873",395.296919625714,-0.287734873322304,0.23512528558699,-1.22375129754324,0.221046061794938,0.901319230553708
"ENSG00000196914",584.545679083058,-0.273330005900652,0.223319241683636,-1.22394292511463,0.220973759090941,0.901319230553708
"ENSG00000242247",599.878027278158,-0.269456027151367,0.220191016187113,-1.22373760663509,0.221051228139441,0.901319230553708
"ENSG00000101825",199.158546430301,0.348000483784819,0.285900526830421,1.21720826345742,0.223524986944336,0.901658004526027
"ENSG00000102172",144.358333964542,-0.420051531814514,0.345392397663802,-1.21615743327212,0.223924955477179,0.901658004526027
"ENSG00000102181",154.65391641417,0.343308638040939,0.282172465479073,1.21666243181477,0.223732678363114,0.901658004526027
"ENSG00000114796",174.276232861015,-0.336346225750098,0.275615206369509,-1.22034712881251,0.222333310975975,0.901658004526027
"ENSG00000118418",137.164627613098,0.358431026434194,0.2936795864039,1.22048328528099,0.222281722065461,0.901658004526027
"ENSG00000123066",292.823894575053,-0.302958950166973,0.24888666812234,-1.21725664316441,0.223506584901663,0.901658004526027
"ENSG00000138185",136.298306152487,0.361679151701229,0.296715411579828,1.21894292505909,0.222865855969618,0.901658004526027
"ENSG00000143952",212.875522900247,-0.328948447229049,0.269384440417602,-1.22111153383287,0.222043793289254,0.901658004526027
"ENSG00000146433",359.555786622054,-0.295842148100288,0.242807876354096,-1.21842072235272,0.223064134309007,0.901658004526027
"ENSG00000153339",182.996221206387,-0.328627825341778,0.269913239247856,-1.21753133065105,0.223402123396859,0.901658004526027
"ENSG00000156802",113.349226561653,-0.385819281314924,0.316614290358904,-1.21857822929461,0.223004316244681,0.901658004526027
"ENSG00000163001",128.998506784993,0.36189594064879,0.296881906698942,1.21898954595363,0.222848160332354,0.901658004526027
"ENSG00000164022",145.787615469666,0.345223791896337,0.282466176680471,1.222177451309,0.221640528970494,0.901658004526027
"ENSG00000168591",153.306093453826,0.343063791199919,0.281304027289831,1.2195480971428,0.222636232311418,0.901658004526027
"ENSG00000170348",1269.70508039805,-0.254594256943451,0.208865047301371,-1.21894141807316,0.222866427984781,0.901658004526027
"ENSG00000173193",336.562499191431,-0.391084000959265,0.321521736201581,-1.21635322569318,0.223850393912426,0.901658004526027
"ENSG00000181035",129.826759955956,-0.375986364263896,0.308676578010795,-1.21805926023563,0.223201453977469,0.901658004526027
"ENSG00000198399",208.535818570359,-0.334507294861725,0.275101298184487,-1.2159422622477,0.224006917270739,0.901658004526027
"ENSG00000204713",332.053583249444,-0.289905194452526,0.238042837342401,-1.21786984934786,0.223273435430168,0.901658004526027
"ENSG00000249353",317.614789245418,0.294862219706784,0.241665254014515,1.22012666201933,0.222416862767186,0.901658004526027
"ENSG00000176105",173.695467359981,-0.340730357188461,0.280448201230936,-1.21494934070868,0.22438541348302,0.902454975366741
"ENSG00000198363",254.709083300135,0.342806891032992,0.282210846062747,1.21471905072271,0.224473264018519,0.902454975366741
"ENSG00000185787",260.65122628574,0.30065500824222,0.247628225519303,1.21413868557074,0.224694769512772,0.902805866035187
"ENSG00000068878",330.868322798915,-0.297376669850068,0.245194818256839,-1.21281792153768,0.22519944193309,0.903469801539057
"ENSG00000103335",947.332052129426,-0.268317953315929,0.221393639218951,-1.21194969404957,0.225531637939946,0.903469801539057
"ENSG00000131375",150.249983584812,-0.341891120800928,0.282077654112053,-1.21204610084113,0.22549473409123,0.903469801539057
"ENSG00000173230",953.525323597691,-0.274871555825426,0.226564386816451,-1.21321607375174,0.22504722024817,0.903469801539057
"ENSG00000197283",120.651144648163,0.361380617788486,0.298126952865415,1.21217023256406,0.22544722368207,0.903469801539057
"ENSG00000162733",187.227793546324,0.332732134511475,0.274683515251457,1.21132909707697,0.225769301370686,0.90388352441621
"ENSG00000136240",1098.56313563479,-0.255733669958196,0.211213743930571,-1.21078138760828,0.225979200322468,0.904185664110006
"ENSG00000138688",297.474733762052,-0.297320823107933,0.245641858596727,-1.21038338012272,0.226131816268561,0.904258380631595
"ENSG00000104870",177.723876791888,0.336030400769825,0.278107365745881,1.20827580337038,0.22694119245446,0.905879205014063
"ENSG00000130202",506.845780885318,-0.278823631992875,0.230734672069054,-1.20841670431494,0.226887017677207,0.905879205014063
"ENSG00000204842",308.88548873877,-0.291211462931656,0.240899621703634,-1.20884981417662,0.226720549711755,0.905879205014063
"ENSG00000066926",128.285175008791,-0.380103242898974,0.314764754605037,-1.20757879444261,0.227209319976666,0.906105365989687
"ENSG00000162298",424.42482946357,-0.28792607801148,0.238462278782288,-1.20742819150173,0.227267284035772,0.906105365989687
"ENSG00000154553",474.906603696621,0.381137503595226,0.315897899557658,1.20652117069762,0.227616601137193,0.906423480905128
"ENSG00000213169",198.41290971894,-0.318738358394472,0.264110735047848,-1.20683605812814,0.227495286531117,0.906423480905128
"ENSG00000174851",130.791002306347,-0.355762118192977,0.295115782731641,-1.20550014268971,0.228010282974952,0.906948926588511
"ENSG00000198856",144.498231658831,0.343543905099554,0.284985264813436,1.20547953707169,0.228018232955868,0.906948926588511
"ENSG00000138771",422.304425115515,-0.285267067820899,0.236931175616022,-1.20400815586722,0.228586426242261,0.908671573821185
"ENSG00000112159",183.859907115902,0.341037617787099,0.283531520361202,1.20282082694946,0.229045663469226,0.909959322205559
"ENSG00000167548",703.372654633931,-0.26168277570283,0.217657625889779,-1.20226789497073,0.229259751475094,0.910272189150815
"ENSG00000138735",320.755861496261,0.298045171643847,0.248251201329021,1.20057897020539,0.229914562668523,0.91185593167117
"ENSG00000197601",235.914816176283,-0.312756030819033,0.260512843330821,-1.20053977692712,0.229929774028294,0.91185593167117
"ENSG00000142541",1146.34629055671,0.261559971884192,0.21796200475156,1.20002553739734,0.230129422582497,0.912109897636933
"ENSG00000117614",119.64283312593,0.356983533033641,0.29773069433954,1.19901488096665,0.230522159367812,0.912784987259159
"ENSG00000143499",150.609994663659,-0.358087514777718,0.298770969111744,-1.19853517174819,0.230708738974792,0.912784987259159
"ENSG00000148303",857.913151538964,0.269166761195947,0.2245934821976,1.19846203265654,0.230737195349171,0.912784987259159
"ENSG00000149084",247.608586071387,-0.307790434932703,0.256879231719657,-1.19819120009129,0.230842590444221,0.912784987259159
"ENSG00000122778",137.318958778632,-0.359233844466999,0.300029067770975,-1.19733013582943,0.231177902795693,0.913573780378279
"ENSG00000162430",734.594092098877,-0.269032707340868,0.224963906403556,-1.19589276182935,0.231738410126518,0.915251054909547
"ENSG00000225630",604.031059139475,0.272059539667515,0.227592539761086,1.19537986593544,0.231938648483781,0.915504313205348
"ENSG00000172932",138.772659573144,0.354838386166114,0.29718441748528,1.19400064501595,0.232477715741535,0.917093909722911
"ENSG00000144597",121.637550028767,-0.359775018650172,0.301735607451332,-1.19235187947846,0.233123300189075,0.919101592656341
"ENSG00000196557",387.013045416932,0.379198441896788,0.318380405906029,1.19102317498995,0.233644487122464,0.920616766482538
"ENSG00000077097",610.874187429195,-0.270210032650963,0.227241292481917,-1.18908861017179,0.234404799885188,0.921150669694194
"ENSG00000117298",964.919191569909,-0.264395887985761,0.222365688616989,-1.18901387003625,0.234434208994273,0.921150669694194
"ENSG00000130363",105.979692266761,-0.372860855971691,0.313555787996538,-1.18913721336188,0.234385676669893,0.921150669694194
